id,label
8597,0
8598,0
8599,0
8600,0
8601,1
8602,1
8603,1
8604,0
8605,0
8606,1
8607,1
8608,0
8609,0
8610,0
8611,1
8612,1
8613,0
8614,1
8615,1
8616,0
8617,1
8618,1
8619,0
8620,0
8621,0
8622,0
8623,0
8624,1
8625,0
8626,0
8627,1
8628,0
8629,0
8630,0
8631,1
8632,0
8633,1
8634,0
8635,0
8636,1
8637,0
8638,1
8639,0
8640,1
8641,1
8642,0
8643,0
8644,1
8645,0
8646,0
8647,1
8648,0
8649,0
8650,0
8651,1
8652,0
8653,1
8654,0
8655,0
8656,0
8657,1
8658,1
8659,1
8660,1
8661,0
8662,0
8663,0
8664,1
8665,0
8666,1
8667,1
8668,1
8669,0
8670,0
8671,1
8672,0
8673,0
8674,0
8675,1
8676,0
8677,0
8678,1
8679,1
8680,1
8681,0
8682,1
8683,0
8684,1
8685,0
8686,1
8687,1
8688,1
8689,1
8690,0
8691,0
8692,0
8693,0
8694,0
8695,1
8696,1
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,1
8708,1
8709,0
8710,0
8711,0
8712,1
8713,0
8714,0
8715,1
8716,0
8717,0
8718,1
8719,1
8720,1
8721,0
8722,1
8723,0
8724,0
8725,1
8726,0
8727,0
8728,1
8729,0
8730,0
8731,0
8732,1
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,1
8740,0
8741,0
8742,1
8743,0
8744,1
8745,0
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,0
8753,0
8754,1
8755,1
8756,1
8757,0
8758,1
8759,1
8760,1
8761,1
8762,1
8763,1
8764,1
8765,0
8766,1
8767,0
8768,1
8769,1
8770,1
8771,1
8772,1
8773,0
8774,1
8775,1
8776,0
8777,0
8778,1
8779,0
8780,0
8781,1
8782,0
8783,0
8784,0
8785,0
8786,0
8787,1
8788,0
8789,1
8790,1
8791,1
8792,0
8793,1
8794,0
8795,1
8796,0
8797,0
8798,1
8799,0
8800,0
8801,0
8802,1
8803,1
8804,1
8805,0
8806,0
8807,0
8808,0
8809,0
8810,1
8811,0
8812,0
8813,1
8814,0
8815,0
8816,0
8817,1
8818,1
8819,0
8820,1
8821,0
8822,1
8823,0
8824,0
8825,1
8826,0
8827,1
8828,0
8829,0
8830,1
8831,0
8832,1
8833,1
8834,1
8835,0
8836,1
8837,0
8838,0
8839,0
8840,1
8841,1
8842,1
8843,0
8844,1
8845,1
8846,1
8847,1
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,1
8858,1
8859,1
8860,1
8861,0
8862,0
8863,0
8864,0
8865,0
8866,1
8867,1
8868,1
8869,0
8870,1
8871,0
8872,0
8873,0
8874,1
8875,1
8876,1
8877,1
8878,0
8879,1
8880,1
8881,1
8882,0
8883,0
8884,0
8885,1
8886,1
8887,1
8888,1
8889,0
8890,1
8891,0
8892,0
8893,0
8894,1
8895,0
8896,0
8897,0
8898,1
8899,0
8900,1
8901,1
8902,0
8903,1
8904,0
8905,1
8906,1
8907,0
8908,1
8909,0
8910,0
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,0
8920,1
8921,0
8922,0
8923,1
8924,1
8925,1
8926,1
8927,0
8928,0
8929,0
8930,1
8931,0
8932,0
8933,1
8934,0
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,0
8942,1
8943,0
8944,1
8945,0
8946,1
8947,1
8948,0
8949,1
8950,1
8951,1
8952,0
8953,0
8954,1
8955,1
8956,0
8957,0
8958,1
8959,0
8960,1
8961,0
8962,1
8963,0
8964,1
8965,1
8966,0
8967,1
8968,0
8969,0
8970,1
8971,0
8972,1
8973,0
8974,1
8975,1
8976,0
8977,1
8978,1
8979,1
8980,1
8981,0
8982,0
8983,1
8984,1
8985,1
8986,0
8987,1
8988,1
8989,0
8990,0
8991,1
8992,1
8993,0
8994,0
8995,1
8996,0
8997,0
8998,0
8999,0
9000,1
9001,0
9002,0
9003,0
9004,0
9005,1
9006,0
9007,0
9008,0
9009,0
9010,1
9011,0
9012,0
9013,0
9014,0
9015,1
9016,1
9017,0
9018,1
9019,0
9020,0
9021,0
9022,1
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,0
9031,1
9032,1
9033,1
9034,1
9035,1
9036,0
9037,1
9038,1
9039,1
9040,0
9041,1
9042,0
9043,1
9044,0
9045,0
9046,0
9047,0
9048,0
9049,1
9050,1
9051,0
9052,0
9053,1
9054,0
9055,0
9056,1
9057,0
9058,0
9059,0
9060,0
9061,0
9062,1
9063,0
9064,1
9065,0
9066,1
9067,1
9068,1
9069,1
9070,1
9071,0
9072,0
9073,1
9074,1
9075,0
9076,1
9077,1
9078,1
9079,0
9080,0
9081,0
9082,1
9083,1
9084,1
9085,0
9086,0
9087,1
9088,1
9089,1
9090,1
9091,0
9092,0
9093,1
9094,1
9095,1
9096,1
9097,0
9098,1
9099,0
9100,1
9101,1
9102,1
9103,0
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,0
9111,1
9112,1
9113,0
9114,0
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,0
9122,1
9123,0
9124,0
9125,0
9126,1
9127,1
9128,1
9129,1
9130,1
9131,0
9132,0
9133,1
9134,0
9135,1
9136,1
9137,1
9138,1
9139,0
9140,0
9141,1
9142,0
9143,1
9144,1
9145,1
9146,0
9147,0
9148,0
9149,0
9150,0
9151,1
9152,0
9153,1
9154,1
9155,0
9156,0
9157,0
9158,1
9159,1
9160,0
9161,0
9162,0
9163,0
9164,1
9165,0
9166,1
9167,0
9168,1
9169,0
9170,1
9171,1
9172,0
9173,1
9174,1
9175,1
9176,0
9177,0
9178,1
9179,0
9180,1
9181,0
9182,1
9183,1
9184,0
9185,0
9186,0
9187,1
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,0
9195,0
9196,0
9197,0
9198,1
9199,1
9200,1
9201,1
9202,1
9203,0
9204,0
9205,0
9206,0
9207,0
9208,1
9209,1
9210,1
9211,1
9212,0
9213,0
9214,0
9215,1
9216,0
9217,0
9218,0
9219,0
9220,1
9221,0
9222,0
9223,1
9224,1
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,1
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,1
9240,1
9241,0
9242,1
9243,0
9244,1
9245,1
9246,0
9247,1
9248,1
9249,1
9250,1
9251,0
9252,0
9253,0
9254,0
9255,0
9256,1
9257,0
9258,0
9259,1
9260,1
9261,1
9262,1
9263,0
9264,0
9265,0
9266,0
9267,0
9268,1
9269,0
9270,1
9271,1
9272,0
9273,1
9274,1
9275,1
9276,0
9277,0
9278,0
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,0
9287,0
9288,1
9289,1
9290,1
9291,1
9292,0
9293,1
9294,1
9295,1
9296,1
9297,0
9298,0
9299,1
9300,1
9301,1
9302,0
9303,1
9304,1
9305,0
9306,0
9307,1
9308,0
9309,0
9310,0
9311,0
9312,1
9313,1
9314,1
9315,1
9316,0
9317,1
9318,1
9319,0
9320,0
9321,1
9322,1
9323,1
9324,1
9325,1
9326,0
9327,0
9328,0
9329,1
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,1
9339,1
9340,0
9341,0
9342,0
9343,0
9344,0
9345,1
9346,0
9347,1
9348,1
9349,1
9350,1
9351,0
9352,0
9353,0
9354,0
9355,1
9356,1
9357,0
9358,0
9359,0
9360,1
9361,1
9362,0
9363,0
9364,0
9365,0
9366,1
9367,0
9368,0
9369,1
9370,0
9371,1
9372,0
9373,0
9374,0
9375,0
9376,0
9377,1
9378,0
9379,0
9380,1
9381,0
9382,1
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,1
9399,0
9400,0
9401,1
9402,1
9403,0
9404,0
9405,1
9406,0
9407,1
9408,0
9409,0
9410,1
9411,0
9412,1
9413,1
9414,1
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,1
9425,1
9426,1
9427,0
9428,0
9429,1
9430,1
9431,1
9432,1
9433,0
9434,1
9435,0
9436,0
9437,1
9438,1
9439,0
9440,0
9441,0
9442,1
9443,0
9444,1
9445,0
9446,1
9447,0
9448,0
9449,0
9450,0
9451,0
9452,1
9453,1
9454,0
9455,0
9456,1
9457,1
9458,0
9459,0
9460,0
9461,0
9462,1
9463,0
9464,0
9465,0
9466,0
9467,1
9468,1
9469,0
9470,0
9471,1
9472,0
9473,1
9474,0
9475,0
9476,1
9477,1
9478,0
9479,0
9480,0
9481,0
9482,1
9483,1
9484,1
9485,1
9486,0
9487,0
9488,0
9489,1
9490,1
9491,1
9492,1
9493,0
9494,0
9495,1
9496,1
9497,0
9498,1
9499,0
9500,1
9501,1
9502,0
9503,0
9504,0
9505,1
9506,0
9507,0
9508,1
9509,1
9510,0
9511,1
9512,0
9513,1
9514,0
9515,0
9516,0
9517,1
9518,0
9519,0
9520,1
9521,0
9522,1
9523,0
9524,1
9525,0
9526,0
9527,1
9528,0
9529,0
9530,0
9531,1
9532,1
9533,1
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,1
9542,0
9543,0
9544,0
9545,0
9546,1
9547,0
9548,0
9549,0
9550,1
9551,0
9552,0
9553,1
9554,0
9555,0
9556,0
9557,1
9558,0
9559,0
9560,1
9561,0
9562,0
9563,0
9564,1
9565,0
9566,0
9567,0
9568,1
9569,0
9570,0
9571,1
9572,1
9573,0
9574,0
9575,1
9576,0
9577,1
9578,0
9579,0
9580,0
9581,0
9582,0
9583,1
9584,1
9585,1
9586,1
9587,1
9588,1
9589,0
9590,0
9591,0
9592,1
9593,1
9594,1
9595,1
9596,0
9597,0
9598,1
9599,1
9600,0
9601,0
9602,1
9603,0
9604,1
9605,1
9606,1
9607,0
9608,0
9609,1
9610,1
9611,0
9612,0
9613,0
9614,0
9615,1
9616,0
9617,1
9618,0
9619,0
9620,1
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,1
9629,0
9630,1
9631,1
9632,1
9633,1
9634,0
9635,0
9636,0
9637,1
9638,0
9639,0
9640,1
9641,0
9642,0
9643,1
9644,0
9645,0
9646,0
9647,1
9648,1
9649,0
9650,0
9651,0
9652,0
9653,0
9654,1
9655,0
9656,0
9657,0
9658,0
9659,0
9660,1
9661,1
9662,1
9663,0
9664,1
9665,1
9666,1
9667,0
9668,0
9669,1
9670,0
9671,0
9672,1
9673,1
9674,0
9675,1
9676,1
9677,0
9678,1
9679,1
9680,0
9681,0
9682,0
9683,1
9684,0
9685,0
9686,0
9687,0
9688,1
9689,1
9690,0
9691,1
9692,0
9693,1
9694,0
9695,0
9696,0
9697,0
9698,1
9699,0
9700,0
9701,0
9702,1
9703,0
9704,0
9705,1
9706,0
9707,0
9708,1
9709,1
9710,0
9711,0
9712,1
9713,0
9714,0
9715,0
9716,0
9717,1
9718,0
9719,0
9720,0
9721,0
9722,1
9723,0
9724,0
9725,1
9726,0
9727,0
9728,1
9729,1
9730,1
9731,1
9732,0
9733,0
9734,0
9735,0
9736,0
9737,1
9738,0
9739,0
9740,0
9741,0
9742,1
9743,0
9744,0
9745,1
9746,1
9747,0
9748,0
9749,1
9750,0
9751,0
9752,1
9753,1
9754,1
9755,1
9756,1
9757,0
9758,0
9759,0
9760,0
9761,1
9762,1
9763,1
9764,0
9765,1
9766,1
9767,1
9768,0
9769,0
9770,1
9771,0
9772,1
9773,0
9774,1
9775,1
9776,0
9777,0
9778,1
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,0
9794,0
9795,1
9796,0
9797,1
9798,0
9799,0
9800,1
9801,1
9802,0
9803,1
9804,0
9805,1
9806,1
9807,1
9808,0
9809,1
9810,0
9811,1
9812,1
9813,1
9814,0
9815,1
9816,1
9817,0
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,1
9825,0
9826,1
9827,1
9828,0
9829,0
9830,1
9831,1
9832,0
9833,1
9834,1
9835,1
9836,1
9837,1
9838,0
9839,1
9840,0
9841,0
9842,0
9843,1
9844,0
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,0
9855,0
9856,0
9857,1
9858,0
9859,1
9860,1
9861,1
9862,1
9863,0
9864,0
9865,0
9866,1
9867,0
9868,1
9869,0
9870,0
9871,1
9872,1
9873,1
9874,0
9875,1
9876,1
9877,0
9878,1
9879,1
9880,0
9881,0
9882,1
9883,1
9884,0
9885,0
9886,1
9887,0
9888,1
9889,0
9890,1
9891,0
9892,0
9893,0
9894,0
9895,0
9896,1
9897,1
9898,0
9899,0
9900,1
9901,1
9902,0
9903,0
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,1
9911,1
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,1
9919,1
9920,1
9921,0
9922,1
9923,1
9924,1
9925,1
9926,0
9927,0
9928,1
9929,1
9930,1
9931,1
9932,1
9933,0
9934,1
9935,1
9936,1
9937,0
9938,0
9939,0
9940,0
9941,1
9942,1
9943,1
9944,1
9945,0
9946,0
9947,0
9948,1
9949,0
9950,0
9951,0
9952,1
9953,1
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,1
9961,1
9962,1
9963,0
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,0
9971,0
9972,0
9973,1
9974,0
9975,0
9976,1
9977,1
9978,0
9979,0
9980,0
9981,1
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,0
9989,1
9990,1
9991,0
9992,1
9993,0
9994,1
9995,0
9996,0
9997,0
9998,1
9999,0
10000,1
10001,0
10002,1
10003,0
10004,1
10005,1
10006,1
10007,1
10008,0
10009,1
10010,1
10011,1
10012,0
10013,0
10014,1
10015,0
10016,1
10017,0
10018,1
10019,1
10020,1
10021,1
10022,1
10023,0
10024,0
10025,0
10026,0
10027,0
10028,1
10029,1
10030,0
10031,0
10032,0
10033,0
10034,1
10035,0
10036,1
10037,1
10038,0
10039,1
10040,0
10041,0
10042,0
10043,0
10044,0
10045,1
10046,0
10047,1
10048,1
10049,1
10050,0
10051,0
10052,0
10053,0
10054,0
10055,1
10056,1
10057,1
10058,0
10059,1
10060,0
10061,1
10062,1
10063,0
10064,0
10065,0
10066,1
10067,0
10068,1
10069,0
10070,0
10071,1
10072,0
10073,1
10074,1
10075,0
10076,1
10077,1
10078,0
10079,0
10080,0
10081,1
10082,0
10083,0
10084,1
10085,1
10086,0
10087,0
10088,1
10089,0
10090,1
10091,1
10092,0
10093,1
10094,1
10095,1
10096,0
10097,0
10098,1
10099,0
10100,1
10101,1
10102,1
10103,1
10104,0
10105,0
10106,1
10107,1
10108,1
10109,1
10110,0
10111,1
10112,1
10113,1
10114,0
10115,0
10116,0
10117,0
10118,1
10119,1
10120,1
10121,0
10122,1
10123,0
10124,0
10125,1
10126,0
10127,0
10128,0
10129,0
10130,1
10131,0
10132,0
10133,1
10134,1
10135,0
10136,1
10137,1
10138,0
10139,0
10140,1
10141,1
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,0
10150,0
10151,0
10152,1
10153,0
10154,0
10155,0
10156,0
10157,1
10158,1
10159,0
10160,0
10161,0
10162,0
10163,1
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,1
10172,1
10173,1
10174,0
10175,1
10176,1
10177,0
10178,1
10179,0
10180,1
10181,0
10182,0
10183,0
10184,1
10185,1
10186,0
10187,0
10188,1
10189,1
10190,1
10191,0
10192,0
10193,0
10194,1
10195,0
10196,0
10197,0
10198,1
10199,0
10200,1
10201,0
10202,1
10203,1
10204,1
10205,0
10206,0
10207,0
10208,1
10209,0
10210,0
10211,0
10212,0
10213,0
10214,1
10215,1
10216,1
10217,0
10218,1
10219,0
10220,0
10221,1
10222,0
10223,0
10224,1
10225,1
10226,0
10227,0
10228,0
10229,0
10230,0
10231,1
10232,0
10233,1
10234,0
10235,1
10236,1
10237,1
10238,0
10239,0
10240,0
10241,0
10242,1
10243,0
10244,1
10245,0
10246,0
10247,0
10248,0
10249,0
10250,1
10251,1
10252,0
10253,1
10254,0
10255,1
10256,0
10257,1
10258,0
10259,0
10260,0
10261,0
10262,1
10263,1
10264,0
10265,0
10266,0
10267,1
10268,0
10269,1
10270,1
10271,0
10272,0
10273,0
10274,1
10275,0
10276,1
10277,1
10278,0
10279,0
10280,0
10281,1
10282,1
10283,0
10284,1
10285,0
10286,0
10287,1
10288,1
10289,0
10290,1
10291,1
10292,1
10293,1
10294,1
10295,0
10296,1
10297,1
10298,1
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,1
10307,0
10308,0
10309,0
10310,0
10311,1
10312,0
10313,0
10314,1
10315,1
10316,1
10317,0
10318,1
10319,1
10320,0
10321,1
10322,1
10323,0
10324,1
10325,1
10326,0
10327,1
10328,1
10329,0
10330,1
10331,0
10332,0
10333,1
10334,1
10335,0
10336,1
10337,1
10338,0
10339,1
10340,0
10341,1
10342,0
10343,0
10344,0
10345,1
10346,1
10347,0
10348,1
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,1
10356,0
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,0
10364,1
10365,1
10366,1
10367,0
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,0
10378,0
10379,0
10380,1
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,0
10388,1
10389,1
10390,1
10391,1
10392,0
10393,0
10394,1
10395,1
10396,0
10397,1
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,1
10406,0
10407,1
10408,0
10409,1
10410,1
10411,0
10412,0
10413,0
10414,1
10415,0
10416,0
10417,0
10418,0
10419,1
10420,0
10421,1
10422,0
10423,1
10424,0
10425,1
10426,0
10427,1
10428,1
10429,1
10430,1
10431,1
10432,0
10433,0
10434,0
10435,1
10436,0
10437,1
10438,1
10439,1
10440,0
10441,1
10442,1
10443,1
10444,0
10445,1
10446,0
10447,0
10448,1
10449,0
10450,0
10451,0
10452,1
10453,1
10454,1
10455,1
10456,0
10457,1
10458,1
10459,0
10460,1
10461,0
10462,0
10463,0
10464,1
10465,1
10466,1
10467,0
10468,0
10469,0
10470,1
10471,0
10472,1
10473,0
10474,1
10475,1
10476,0
10477,0
10478,1
10479,1
10480,0
10481,1
10482,1
10483,0
10484,1
10485,0
10486,1
10487,1
10488,0
10489,0
10490,0
10491,0
10492,1
10493,1
10494,0
10495,0
10496,0
10497,0
10498,0
10499,1
10500,1
10501,0
10502,0
10503,0
10504,1
10505,0
10506,0
10507,1
10508,1
10509,1
10510,0
10511,1
10512,0
10513,1
10514,1
10515,0
10516,1
10517,0
10518,0
10519,0
10520,1
10521,0
10522,1
10523,0
10524,0
10525,0
10526,0
10527,1
10528,0
10529,1
10530,1
10531,0
10532,1
10533,1
10534,0
10535,0
10536,0
10537,0
10538,1
10539,0
10540,0
10541,1
10542,1
10543,1
10544,1
10545,1
10546,0
10547,0
10548,0
10549,0
10550,1
10551,0
10552,0
10553,0
10554,0
10555,1
10556,0
10557,1
10558,0
10559,0
10560,0
10561,0
10562,1
10563,1
10564,0
10565,0
10566,0
10567,1
10568,0
10569,0
10570,1
10571,1
10572,1
10573,0
10574,0
10575,0
10576,1
10577,0
10578,0
10579,1
10580,0
10581,0
10582,0
10583,1
10584,0
10585,0
10586,0
10587,1
10588,1
10589,1
10590,0
10591,1
10592,0
10593,0
10594,0
10595,1
10596,1
10597,1
10598,0
10599,0
10600,1
10601,0
10602,0
10603,1
10604,0
10605,1
10606,1
10607,1
10608,1
10609,0
10610,0
10611,1
10612,0
10613,0
10614,0
10615,0
10616,0
10617,1
10618,1
10619,0
10620,1
10621,0
10622,0
10623,0
10624,0
10625,1
10626,1
10627,0
10628,1
10629,0
10630,0
10631,1
10632,0
10633,0
10634,1
10635,0
10636,0
10637,1
10638,0
10639,1
10640,1
10641,1
10642,1
10643,0
10644,0
10645,0
10646,0
10647,0
10648,0
10649,0
10650,1
10651,0
10652,0
10653,0
10654,1
10655,1
10656,0
10657,0
10658,0
10659,0
10660,0
10661,0
10662,1
10663,1
10664,0
10665,0
10666,1
10667,0
10668,0
10669,0
10670,1
10671,1
10672,0
10673,0
10674,0
10675,0
10676,1
10677,0
10678,1
10679,0
10680,1
10681,0
10682,1
10683,0
10684,0
10685,0
10686,1
10687,0
10688,1
10689,1
10690,0
10691,1
10692,0
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,1
10700,1
10701,1
10702,0
10703,1
10704,0
10705,1
10706,0
10707,1
10708,0
10709,1
10710,0
10711,1
10712,1
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,1
10720,0
10721,0
10722,0
10723,1
10724,0
10725,0
10726,0
10727,0
10728,1
10729,1
10730,0
10731,1
10732,0
10733,0
10734,0
10735,0
10736,1
10737,1
10738,0
10739,0
10740,0
10741,1
10742,0
10743,1
10744,0
10745,1
10746,1
10747,0
10748,0
10749,1
10750,0
10751,1
10752,0
10753,0
10754,0
10755,0
10756,1
10757,1
10758,0
10759,1
10760,1
10761,0
10762,0
10763,0
10764,1
10765,0
10766,1
10767,0
10768,0
10769,0
10770,0
10771,0
10772,1
10773,1
10774,0
10775,0
10776,1
10777,0
10778,1
10779,1
10780,1
10781,0
10782,0
10783,0
10784,1
10785,1
10786,0
10787,1
10788,0
10789,0
10790,0
10791,0
10792,1
10793,1
10794,1
10795,1
10796,0
10797,1
10798,0
10799,1
10800,0
10801,1
10802,0
10803,0
10804,1
10805,1
10806,1
10807,0
10808,0
10809,1
10810,1
10811,0
10812,0
10813,0
10814,0
10815,0
10816,1
10817,0
10818,1
10819,1
10820,1
10821,0
10822,0
10823,0
10824,0
10825,0
10826,0
10827,1
10828,0
10829,1
10830,0
10831,0
10832,1
10833,0
10834,1
10835,1
10836,1
10837,1
10838,0
10839,1
10840,1
10841,1
10842,0
10843,1
10844,1
10845,0
10846,0
10847,0
10848,1
10849,0
10850,0
10851,0
10852,1
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,1
10860,1
10861,1
10862,0
10863,0
10864,0
10865,1
10866,0
10867,0
10868,0
10869,1
10870,0
10871,0
10872,0
10873,0
10874,0
10875,1
10876,0
10877,1
10878,1
10879,0
10880,0
10881,1
10882,0
10883,0
10884,1
10885,0
10886,0
10887,0
10888,0
10889,0
10890,1
10891,0
10892,0
10893,0
10894,1
10895,1
10896,1
10897,0
10898,1
10899,0
10900,1
10901,0
10902,0
10903,0
10904,0
10905,1
10906,0
10907,1
10908,1
10909,1
10910,1
10911,0
10912,0
10913,0
10914,0
10915,1
10916,0
10917,0
10918,1
10919,1
10920,0
10921,0
10922,1
10923,1
10924,1
10925,0
10926,1
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,1
10935,1
10936,0
10937,1
10938,0
10939,0
10940,0
10941,0
10942,0
10943,1
10944,1
10945,0
10946,1
10947,1
10948,0
10949,1
10950,1
10951,0
10952,0
10953,0
10954,0
10955,1
10956,0
10957,1
10958,1
10959,0
10960,1
10961,0
10962,1
10963,1
10964,0
10965,0
10966,1
10967,1
10968,0
10969,1
10970,0
10971,0
10972,1
10973,1
10974,1
10975,0
10976,0
10977,1
10978,0
10979,1
10980,1
10981,0
10982,1
10983,1
10984,1
10985,0
10986,0
10987,0
10988,1
10989,1
10990,0
10991,0
10992,0
10993,0
10994,0
10995,1
10996,1
10997,0
10998,0
10999,1
11000,1
11001,0
11002,0
11003,0
11004,1
11005,0
11006,0
11007,0
11008,0
11009,1
11010,1
11011,0
11012,1
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,1
11021,0
11022,1
11023,0
11024,1
11025,1
11026,1
11027,0
11028,1
11029,1
11030,1
11031,0
11032,1
11033,0
11034,0
11035,1
11036,1
11037,1
11038,0
11039,0
11040,1
11041,0
11042,0
11043,0
11044,1
11045,1
11046,0
11047,0
11048,1
11049,1
11050,1
11051,1
11052,0
11053,0
11054,0
11055,1
11056,0
11057,0
11058,0
11059,0
11060,0
11061,1
11062,0
11063,0
11064,0
11065,0
11066,1
11067,0
11068,1
11069,1
11070,0
11071,1
11072,1
11073,0
11074,0
11075,0
11076,1
11077,0
11078,1
11079,0
11080,0
11081,0
11082,1
11083,0
11084,1
11085,0
11086,1
11087,1
11088,0
11089,0
11090,1
11091,1
11092,1
11093,0
11094,0
11095,1
11096,0
11097,1
11098,0
11099,0
11100,1
11101,1
11102,0
11103,1
11104,0
11105,0
11106,1
11107,1
11108,1
11109,1
11110,0
11111,0
11112,1
11113,1
11114,0
11115,1
11116,1
11117,1
11118,1
11119,1
11120,1
11121,0
11122,1
11123,1
11124,0
11125,1
11126,0
11127,1
11128,0
11129,0
11130,0
11131,1
11132,0
11133,0
11134,0
11135,0
11136,1
11137,0
11138,1
11139,0
11140,1
11141,0
11142,1
11143,1
11144,0
11145,1
11146,1
11147,0
11148,1
11149,0
11150,0
11151,1
11152,0
11153,0
11154,1
11155,1
11156,1
11157,0
11158,1
11159,1
11160,0
11161,1
11162,1
11163,0
11164,0
11165,1
11166,1
11167,0
11168,1
11169,0
11170,1
11171,1
11172,1
11173,1
11174,1
11175,0
11176,0
11177,1
11178,0
11179,1
11180,0
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11187,0
11188,1
11189,0
11190,1
11191,0
11192,1
11193,0
11194,0
11195,1
11196,0
11197,1
11198,0
11199,1
11200,1
11201,0
11202,0
11203,0
11204,0
11205,1
11206,1
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,1
11214,1
11215,0
11216,1
11217,1
11218,0
11219,0
11220,1
11221,0
11222,1
11223,0
11224,1
11225,1
11226,0
11227,0
11228,0
11229,1
11230,0
11231,1
11232,0
11233,0
11234,0
11235,1
11236,0
11237,0
11238,0
11239,0
11240,0
11241,1
11242,1
11243,0
11244,1
11245,0
11246,1
11247,0
11248,0
11249,1
11250,1
11251,1
11252,0
11253,0
11254,0
11255,0
11256,1
11257,0
11258,0
11259,1
11260,1
11261,0
11262,0
11263,0
11264,0
11265,1
11266,0
11267,1
11268,1
11269,1
11270,0
11271,0
11272,0
11273,0
11274,0
11275,0
11276,0
11277,1
11278,0
11279,0
11280,1
11281,0
11282,1
11283,1
11284,1
11285,1
11286,1
11287,0
11288,1
11289,1
11290,0
11291,0
11292,0
11293,1
11294,1
11295,0
11296,1
11297,0
11298,0
11299,1
11300,0
11301,0
11302,0
11303,1
11304,1
11305,1
11306,0
11307,0
11308,1
11309,0
11310,0
11311,1
11312,0
11313,0
11314,1
11315,0
11316,0
11317,0
11318,1
11319,1
11320,1
11321,0
11322,0
11323,1
11324,0
11325,1
11326,0
11327,0
11328,1
11329,0
11330,0
11331,1
11332,1
11333,0
11334,1
11335,0
11336,0
11337,1
11338,0
11339,1
11340,1
11341,1
11342,0
11343,0
11344,0
11345,0
11346,1
11347,0
11348,1
11349,1
11350,0
11351,0
11352,1
11353,1
11354,0
11355,0
11356,0
11357,0
11358,1
11359,1
11360,0
11361,0
11362,0
11363,1
11364,1
11365,0
11366,0
11367,1
11368,1
11369,1
11370,1
11371,0
11372,0
11373,0
11374,1
11375,0
11376,0
11377,1
11378,0
11379,0
11380,1
11381,1
11382,0
11383,1
11384,1
11385,1
11386,1
11387,0
11388,1
11389,0
11390,1
11391,1
11392,0
11393,1
11394,0
11395,0
